instructor_id,instructor_first_name,instructor_last_name,instructor_email,instructor_rank,instructor_hire_date,instructor_office,instructor_salary,years_of_service,department_id,department_name,dean_name,building_name,courses_teaching_count,total_students_current,total_credits_teaching,sections_count,total_courses_taught_all_time,total_students_taught,semesters_teaching_count,avg_grade_given,median_grade_given,a_grade_pct,b_grade_pct,c_grade_pct,d_grade_pct,f_grade_pct,pass_rate_pct,avg_gpa_given,total_feedback_count,avg_overall_rating,avg_instructor_rating,avg_course_content_rating,avg_difficulty_rating,avg_workload_rating,would_recommend_pct,student_avg_gpa_in_courses,student_completion_rate,student_drop_rate_pct,rating_vs_dept_avg,grade_generosity_vs_dept_avg,workload_vs_dept_avg,dept_rating_rank,university_rating_rank,is_highly_rated,is_tough_grader,is_easy_grader,has_high_workload,is_tenured
65,Jorge,Murphy,wmurphy@example.com,Assistant Professor,2011-08-10,505A,148039,14,8,Psychology,Lindsey Roman,Blair Hall,1,15,5,1,119,1184,4,2.75,3.03,20.59,37.87,17.68,9.83,14.03,85.97,3.28,290,3.06,4.25,3.05,2.24,2.63,74.05,3.05,93.27,2.71,0.05,-0.11,0.36,8,66,False,False,False,False,False
66,Stephanie,Fisher,ruizkaitlyn@example.org,Lecturer,2026-01-15,423A,61220,0,10,Business Administration,Lisa Hensley,Ray Hall,3,59,10,3,102,4569,15,2.59,2.9,23.87,38.26,22.5,7.42,7.95,92.05,3.3,67,3.87,4.19,4.55,3.67,3.28,94.55,3.42,85.86,7.92,0.16,0.15,0.3,8,94,False,False,False,False,False
67,Michael,Santos,websterstefanie@example.org,Adjunct,2022-10-29,676A,69602,3,15,Music,Nicholas Martin,Gray Hall,6,183,26,6,78,2647,29,2.87,3.15,32.95,35.73,19.97,5.2,6.15,93.85,2.82,287,4.28,3.04,3.66,2.37,2.88,62.93,2.97,92.84,7.57,-0.31,0.05,-0.27,11,84,False,False,True,False,False
68,Christine,Allen,kcaldwell@example.org,Associate Professor,2015-05-06,618B,77361,10,18,Political Science,Daniel Hahn,Walter Hall,2,37,9,2,37,2151,23,3.36,3.38,15.55,26.24,22.6,6.6,29.01,70.99,3.11,487,4.41,4.3,3.58,2.8,3.94,85.68,3.04,88.24,10.64,0.01,-0.09,0.07,9,81,False,True,False,False,True
69,Jonathan,Wood,stricklandfrank@example.com,Professor,2008-03-15,350B,97353,17,12,Nursing,David Garcia,Ramirez Hall,5,123,21,5,51,4585,8,3.03,3.37,34.25,26.54,24.29,10.6,4.32,95.68,2.78,487,3.15,3.08,4.41,3.86,2.57,67.49,3.31,89.06,4.04,0.22,0.29,-0.4,15,25,False,False,True,False,True
70,Anthony,Collins,tsanders@example.org,Lecturer,2007-07-25,953C,152214,18,6,English,Melissa Peterson,Moore Hall,1,13,4,1,49,3279,13,3.44,2.52,24.35,30.75,27.68,8.29,8.93,91.07,3.25,128,4.54,3.26,4.12,2.05,4.28,83.28,3.15,94.68,9.54,0.15,0.14,-0.09,3,67,True,False,False,True,False
71,Hannah,Burton,terrykevin@example.net,Adjunct,2018-01-19,926C,129329,7,10,Business Administration,Lisa Hensley,Ray Hall,4,119,16,4,41,3324,6,3.49,3.23,19.1,39.39,25.89,12.39,3.23,96.77,3.19,207,4.75,3.12,4.33,2.9,4.0,94.03,3.1,85.5,6.42,0.17,-0.12,-0.04,3,64,True,False,False,False,False
72,David,Riggs,reedross@example.com,Adjunct,2007-06-03,406C,73577,18,1,Computer Science,Allison Hill,Walker Hall,1,10,5,1,59,1671,13,2.58,3.02,31.28,37.91,28.86,6.13,-4.18,104.18,3.38,201,4.38,4.85,4.61,3.52,2.52,71.31,2.5,95.82,13.22,0.45,0.25,-0.48,6,85,False,False,True,True,False
73,Deborah,Smith,gshort@example.com,Assistant Professor,2025-04-04,218A,157310,0,5,Biology,Kevin Pacheco,Smith Hall,3,77,13,3,118,4634,30,3.2,2.74,31.31,26.29,17.44,13.03,11.93,88.07,2.96,362,4.55,3.19,4.95,2.47,3.73,65.06,3.41,86.02,13.24,-0.13,-0.06,0.43,15,92,True,False,True,False,False
74,Cynthia,Poole,ryangross@example.net,Associate Professor,2011-06-11,378B,139276,14,18,Political Science,Daniel Hahn,Walter Hall,0,0,0,0,78,4182,10,3.25,3.28,33.95,30.42,29.79,11.24,-5.4,105.4,2.57,201,4.16,3.4,3.38,3.59,3.15,81.11,3.02,92.79,12.06,-0.18,-0.03,-0.22,16,100,False,False,True,False,True
75,Lindsey,Medina,umarshall@example.net,Assistant Professor,2011-05-30,308C,143130,14,7,History,Gabrielle Davis,Davis Hall,1,23,3,1,117,1579,23,2.99,3.27,24.28,38.7,17.81,11.01,8.2,91.8,3.16,395,3.1,3.87,3.69,2.1,3.98,62.89,3.38,91.03,13.65,0.05,-0.09,-0.18,17,20,False,False,False,True,False
76,Melissa,Rivas,ramirezshannon@example.com,Adjunct,2017-06-09,600B,178664,8,9,Economics,Valerie Gray,Arnold Hall,2,50,9,2,54,961,5,2.73,3.23,28.72,25.17,21.7,11.14,13.27,86.73,3.43,226,3.89,4.03,3.8,3.07,3.48,82.26,3.17,87.35,2.7,0.09,-0.07,0.11,8,97,False,False,False,False,False
77,Elizabeth,Rogers,lrosales@example.com,Professor,2010-04-14,749B,168704,15,2,Mathematics,Megan Mcclain,Miller Hall,5,84,19,5,52,1463,5,3.44,3.27,30.76,28.07,25.27,11.66,4.24,95.76,2.88,350,4.25,4.89,4.9,3.95,3.96,91.9,2.52,91.46,9.51,-0.18,0.26,-0.07,9,45,False,False,True,False,True
78,Lauren,Peterson,angela83@example.org,Professor,2010-11-14,103B,161072,15,9,Economics,Valerie Gray,Arnold Hall,4,82,16,4,35,1641,23,3.24,2.88,18.21,30.02,17.23,7.44,27.1,72.9,2.87,213,4.03,3.92,4.51,3.94,4.46,67.78,3.1,92.48,3.76,0.13,0.03,-0.16,18,23,False,True,False,False,True
79,Richard,Peters,hannahbrewer@example.com,Assistant Professor,2015-01-02,265C,117912,11,5,Biology,Kevin Pacheco,Smith Hall,0,0,0,0,59,3665,14,3.44,3.13,33.18,30.09,25.54,8.54,2.65,97.35,3.11,385,3.09,4.78,4.44,3.64,4.23,76.55,3.4,86.03,13.62,-0.04,-0.2,0.06,14,88,False,False,True,True,False
80,Andre,Phillips,tholt@example.net,Lecturer,2017-09-03,674A,74663,8,18,Political Science,Daniel Hahn,Walter Hall,1,25,4,1,135,1425,19,2.91,3.01,30.5,37.41,22.46,12.35,-2.72,102.72,2.84,453,4.29,3.2,4.88,4.3,3.14,75.47,3.06,85.24,11.08,-0.29,-0.22,0.31,1,44,False,False,True,True,False
81,Thomas,Schmidt,jbarajas@example.com,Associate Professor,2013-01-28,658A,169392,12,3,Physics,Allen Robinson,Wagner Hall,2,40,7,2,76,2018,10,2.59,2.99,34.53,38.46,21.71,12.46,-7.16,107.16,2.9,88,4.0,4.13,4.18,4.49,3.03,77.87,2.56,85.77,8.79,0.41,-0.08,-0.4,14,97,False,False,True,True,True
82,Shawn,Parker,davidlee@example.org,Adjunct,2020-11-24,665A,116333,5,12,Nursing,David Garcia,Ramirez Hall,3,83,9,3,101,3721,11,3.09,2.68,27.17,25.76,26.61,7.06,13.4,86.6,2.56,260,3.84,3.1,3.79,2.43,2.63,60.14,3.42,90.08,5.59,-0.46,-0.05,0.35,16,52,False,False,False,True,False
83,Stephanie,Vaughn,javierwashington@example.net,Professor,2017-10-31,415B,177831,8,5,Biology,Kevin Pacheco,Smith Hall,3,85,13,3,137,1007,28,3.03,3.07,17.03,29.87,24.8,6.24,22.06,77.94,3.19,80,4.75,4.12,3.76,2.98,2.61,79.13,3.46,92.73,7.62,-0.27,0.24,-0.25,8,25,True,True,False,False,True
84,Kathleen,Carlson,wallkenneth@example.com,Assistant Professor,2009-08-18,315C,92706,16,2,Mathematics,Megan Mcclain,Miller Hall,1,18,3,1,131,1827,22,2.58,3.25,19.62,28.1,29.95,11.82,10.51,89.49,2.74,330,3.57,3.24,3.25,3.99,3.23,61.13,2.55,91.8,10.76,-0.36,0.19,-0.21,6,59,False,False,False,True,False
85,Alexis,Ferguson,brandon08@example.com,Assistant Professor,2019-12-28,898C,175885,6,4,Chemistry,Cristian Santos,Gardner Hall,5,154,21,5,38,4208,21,2.91,2.57,22.71,38.73,20.92,7.57,10.07,89.93,2.75,296,3.81,4.29,3.66,3.88,3.51,62.8,3.01,97.69,4.55,0.05,0.1,0.14,1,13,False,False,False,False,False
86,David,Oneill,agarcia@example.net,Adjunct,2011-09-24,867A,91029,14,14,Art,Timothy Wong,Lynch Hall,1,19,5,1,65,3349,5,2.64,3.45,26.19,37.05,18.23,13.46,5.07,94.93,2.7,115,3.33,4.48,4.2,3.67,2.56,69.55,3.11,94.22,9.55,0.36,0.19,-0.15,20,69,False,False,False,True,False
87,Timothy,Peterson,kingmichelle@example.org,Associate Professor,2022-06-26,522A,83509,3,6,English,Melissa Peterson,Moore Hall,2,45,10,2,97,3435,5,2.87,2.79,20.71,25.88,20.51,5.16,27.74,72.26,2.54,165,3.8,3.74,4.93,2.82,4.16,69.58,3.14,86.97,5.65,0.11,0.08,0.27,15,87,False,True,False,True,True
88,Richard,Jones,hernandezlisa@example.com,Lecturer,2007-09-30,921C,173254,18,11,Engineering,Amber Perez,Roberts Hall,0,0,0,0,54,724,21,3.32,2.96,26.31,30.45,20.19,10.56,12.49,87.51,2.61,123,4.6,4.39,3.73,3.35,3.14,72.52,3.13,92.31,8.6,-0.45,-0.06,-0.09,2,64,True,False,False,True,False
89,John,Grant,yobrien@example.net,Assistant Professor,2010-07-22,263C,74168,15,8,Psychology,Lindsey Roman,Blair Hall,0,0,0,0,44,2646,25,2.83,3.32,34.23,31.25,23.55,11.01,-0.04,100.04,3.25,66,4.9,3.81,3.18,2.02,4.1,75.32,2.81,87.03,11.69,-0.47,0.25,0.04,20,22,True,False,True,True,False
90,Alexandra,Hayes,levans@example.com,Professor,2012-02-24,979B,89154,13,13,Education,Holly Wood,Clark Hall,0,0,0,0,66,3625,7,3.08,3.16,19.4,36.67,19.99,10.45,13.49,86.51,3.1,314,3.19,4.19,3.03,3.77,3.93,61.83,3.22,95.73,6.28,-0.33,-0.19,-0.12,13,87,False,False,False,True,True
91,Christine,Lynch,mezajared@example.org,Lecturer,2011-05-03,458B,167549,14,7,History,Gabrielle Davis,Davis Hall,1,12,4,1,69,2445,23,2.9,2.71,19.41,27.39,24.47,13.21,15.52,84.48,2.89,119,4.14,3.11,3.25,2.57,3.88,66.47,3.14,96.74,8.96,0.25,-0.03,0.4,6,57,False,True,False,False,False
92,Christopher,Allen,moorericky@example.net,Associate Professor,2017-12-01,124C,85313,8,8,Psychology,Lindsey Roman,Blair Hall,4,116,17,4,104,789,4,2.93,3.34,21.68,34.83,21.5,5.55,16.44,83.56,3.27,337,4.52,4.73,4.03,4.14,3.4,78.02,2.9,96.37,12.92,-0.3,-0.12,-0.26,8,44,True,True,False,True,True
93,Kelly,Hall,jacqueline71@example.net,Assistant Professor,2010-09-17,385A,161361,15,13,Education,Holly Wood,Clark Hall,1,25,5,1,55,3546,23,2.94,3.35,27.74,29.38,19.73,13.33,9.82,90.18,2.79,156,4.45,3.83,3.8,3.26,3.48,79.39,3.23,95.93,9.72,-0.42,-0.23,-0.09,12,90,False,False,False,False,False
94,Joseph,Moody,ronaldstephens@example.net,Assistant Professor,2009-01-08,756C,112386,17,9,Economics,Valerie Gray,Arnold Hall,0,0,0,0,110,2010,25,3.33,3.27,28.29,33.27,19.48,5.71,13.25,86.75,3.21,178,4.92,4.11,3.27,2.52,2.7,70.17,2.74,94.74,9.9,0.41,0.26,-0.0,12,17,True,False,False,True,False
95,Joseph,Thomas,martinkyle@example.net,Assistant Professor,2022-07-12,128A,174955,3,18,Political Science,Daniel Hahn,Walter Hall,2,64,9,2,146,4195,23,2.96,2.68,25.8,28.81,22.23,12.47,10.69,89.31,3.07,178,4.38,3.23,3.47,3.75,2.85,88.29,3.3,94.08,10.63,-0.3,-0.22,-0.47,7,4,False,False,False,False,False
96,Samantha,Gonzales,sbarker@example.com,Associate Professor,2024-11-23,694B,65014,1,9,Economics,Valerie Gray,Arnold Hall,3,79,12,3,49,1457,13,3.29,2.75,30.64,29.61,23.79,12.32,3.64,96.36,3.24,88,4.53,3.97,4.26,3.94,3.58,86.57,2.69,97.76,12.66,0.44,0.13,0.08,18,91,True,False,True,True,True
97,Vincent,Snyder,georgepamela@example.net,Adjunct,2012-06-27,544B,155491,13,4,Chemistry,Cristian Santos,Gardner Hall,4,128,16,4,142,1558,23,3.45,2.67,20.71,36.69,20.79,7.52,14.29,85.71,2.79,412,3.58,4.8,4.24,2.79,4.31,85.37,2.61,85.67,5.02,-0.34,-0.07,0.47,3,76,False,False,False,True,False
98,John,Davis,keyemily@example.com,Lecturer,2017-07-26,720C,75157,8,11,Engineering,Amber Perez,Roberts Hall,1,14,3,1,91,977,17,2.5,2.85,18.79,38.41,18.39,9.45,14.96,85.04,3.32,407,3.52,3.64,3.47,3.53,2.88,82.35,2.6,96.88,7.02,0.43,-0.03,0.11,13,42,False,False,False,True,False
99,Kathryn,Thompson,lmoon@example.net,Adjunct,2014-10-05,294B,65817,11,13,Education,Holly Wood,Clark Hall,2,30,9,2,38,4291,26,2.61,2.73,22.23,31.35,20.49,14.42,11.51,88.49,3.03,81,3.81,3.97,4.63,3.62,3.15,82.66,2.95,90.18,5.57,0.13,-0.26,0.1,12,3,False,False,False,False,False
100,Lisa,Costa,vbailey@example.com,Professor,2019-06-12,632C,150027,6,14,Art,Timothy Wong,Lynch Hall,0,0,0,0,96,3422,20,2.87,3.2,29.17,28.49,15.95,9.55,16.84,83.16,2.58,152,4.7,4.95,3.55,3.22,3.98,94.59,3.11,89.58,5.81,-0.21,0.18,0.48,8,53,True,True,False,True,True
101,Mia,Rivera,zroberts@example.net,Assistant Professor,2006-10-11,541A,147062,19,7,History,Gabrielle Davis,Davis Hall,2,59,8,2,101,1212,16,2.56,3.21,22.16,37.59,29.33,7.68,3.24,96.76,2.87,215,3.43,4.77,4.41,4.04,2.92,79.68,3.14,87.41,14.55,0.18,0.0,0.18,15,49,False,False,False,True,False
102,Christopher,King,cordovarichard@example.net,Adjunct,2022-07-17,421C,171151,3,11,Engineering,Amber Perez,Roberts Hall,3,83,11,3,21,4177,18,2.77,3.0,28.69,33.58,28.02,6.2,3.51,96.49,2.97,65,3.23,3.99,4.73,3.56,3.12,87.91,2.74,96.83,5.75,-0.36,0.15,-0.33,20,62,False,False,False,False,False
103,Aaron,Booth,mgutierrez@example.net,Assistant Professor,2013-04-11,619B,147410,12,4,Chemistry,Cristian Santos,Gardner Hall,4,92,17,4,70,1209,5,3.02,3.43,21.19,38.68,29.86,10.03,0.24,99.76,3.3,171,3.53,3.18,4.1,2.46,3.47,86.41,3.32,91.63,8.69,-0.33,0.06,0.45,2,9,False,False,False,True,False
104,Katherine,Garrett,harrisandrea@example.com,Assistant Professor,2014-10-21,512C,98752,11,14,Art,Timothy Wong,Lynch Hall,0,0,0,0,101,4384,29,3.07,2.52,15.01,25.89,25.55,7.84,25.71,74.29,2.84,400,3.83,4.21,3.63,2.96,4.24,78.63,2.62,96.98,12.54,-0.31,0.23,-0.24,9,40,False,True,False,True,False
105,Helen,Martinez,jennifercollins@example.org,Associate Professor,2017-02-01,296B,147153,8,18,Political Science,Daniel Hahn,Walter Hall,0,0,0,0,62,4301,19,2.99,3.13,31.01,28.95,23.96,10.61,5.47,94.53,2.54,193,4.45,4.35,4.48,3.16,2.81,62.06,3.17,95.35,13.1,0.29,0.29,-0.06,11,45,False,False,True,False,True
106,Christopher,Gay,murraydavid@example.org,Associate Professor,2016-01-04,730C,99446,10,13,Education,Holly Wood,Clark Hall,1,10,4,1,141,2908,15,2.56,3.35,28.35,28.54,28.26,5.22,9.63,90.37,3.08,279,3.59,4.99,3.18,3.22,4.5,65.65,3.47,96.97,4.23,0.48,0.27,0.42,12,59,False,False,False,False,True
107,Jennifer,Hicks,robert77@example.org,Adjunct,2015-03-06,953A,99829,10,13,Education,Holly Wood,Clark Hall,0,0,0,0,110,1559,20,3.0,3.45,31.69,27.19,18.71,9.29,13.12,86.88,3.25,341,3.4,4.42,4.89,4.24,2.91,75.27,3.44,97.58,10.25,0.41,-0.28,-0.35,5,59,False,False,True,False,False
108,Duane,Lee,michellehill@example.com,Associate Professor,2012-11-02,540C,139516,13,10,Business Administration,Lisa Hensley,Ray Hall,2,22,9,2,78,2968,27,3.04,3.21,34.24,36.01,19.64,14.09,-3.98,103.98,2.52,378,3.47,3.15,4.03,2.86,4.44,76.01,2.72,95.64,14.41,0.12,0.08,0.3,8,94,False,False,True,False,True
109,Kristin,Adams,campbellkenneth@example.net,Lecturer,2017-08-22,552B,148555,8,11,Engineering,Amber Perez,Roberts Hall,2,56,6,2,43,3730,16,3.33,2.64,31.37,29.51,26.83,6.01,6.28,93.72,3.14,242,4.48,3.59,3.96,2.62,2.62,94.96,3.07,93.05,8.83,0.39,0.09,0.12,2,76,False,False,True,True,False
110,Donna,Grimes,wryan@example.com,Adjunct,2017-01-29,584C,82241,8,7,History,Gabrielle Davis,Davis Hall,1,40,3,1,89,3925,11,3.44,3.03,23.93,27.69,17.09,12.15,19.14,80.86,3.09,385,4.9,3.2,4.87,3.99,3.59,85.08,2.73,87.25,2.56,-0.1,0.1,0.28,1,41,True,True,False,False,False
111,Amy,Gibson,molly39@example.com,Assistant Professor,2010-09-18,627C,142960,15,3,Physics,Allen Robinson,Wagner Hall,4,72,14,4,24,4927,20,2.96,2.53,29.27,35.1,29.39,6.74,-0.5,100.5,3.43,61,3.89,4.57,3.67,3.33,4.23,78.15,2.79,86.22,4.4,0.41,0.0,-0.09,8,75,False,False,False,True,False
112,Kimberly,Williams,zthornton@example.com,Assistant Professor,2013-10-06,195A,148184,12,20,Statistics,Derek Wright,Hoffman Hall,5,120,21,5,85,505,10,2.97,3.39,34.74,27.26,26.9,6.02,5.08,94.92,2.87,115,4.0,4.32,3.95,4.14,3.81,89.33,3.5,87.0,11.26,-0.1,0.0,0.49,12,81,False,False,True,True,False
113,Elizabeth,Hoover,tylerjohnson@example.net,Associate Professor,2025-05-07,925A,79313,0,10,Business Administration,Lisa Hensley,Ray Hall,1,39,4,1,147,4535,27,3.07,2.53,26.1,30.05,28.71,14.28,0.86,99.14,3.27,274,4.59,3.95,3.8,3.23,4.49,72.66,2.74,86.78,10.21,0.4,0.01,0.42,2,49,True,False,False,False,True
114,Martin,Garcia,dgarcia@example.org,Professor,2020-06-28,350B,140120,5,1,Computer Science,Allison Hill,Walker Hall,3,79,14,3,20,2235,23,3.06,2.87,33.04,33.48,26.62,10.34,-3.48,103.48,3.4,284,4.44,4.53,3.32,3.45,3.72,73.59,3.32,88.47,6.52,-0.19,0.02,0.02,8,18,False,False,True,True,True
115,Robert,Pena,charlesharrington@example.com,Lecturer,2012-10-24,524C,135454,13,3,Physics,Allen Robinson,Wagner Hall,2,33,9,2,68,4574,22,3.39,2.93,18.9,33.64,18.24,11.04,18.18,81.82,2.68,488,3.44,3.82,4.74,3.54,2.61,83.39,3.08,96.83,14.39,0.41,0.29,0.0,15,11,False,True,False,True,False
116,Heather,Santos,melissa86@example.com,Lecturer,2018-07-30,606B,91979,7,7,History,Gabrielle Davis,Davis Hall,2,51,8,2,136,2091,8,3.34,3.08,26.88,34.52,25.5,12.8,0.3,99.7,3.24,392,3.89,3.57,4.47,3.24,3.4,77.76,2.96,85.78,2.04,0.3,-0.25,-0.0,18,48,False,False,False,False,False
117,Paige,Freeman,williamsonjimmy@example.net,Professor,2024-06-17,868A,162029,1,5,Biology,Kevin Pacheco,Smith Hall,3,65,11,3,107,1608,12,3.15,3.39,33.75,29.9,23.87,7.13,5.35,94.65,2.62,475,4.26,3.62,4.24,2.11,4.24,66.75,2.91,92.91,8.83,0.13,0.26,-0.0,15,51,False,False,True,False,True
118,Wendy,Francis,wgood@example.net,Associate Professor,2020-02-13,280C,127889,5,14,Art,Timothy Wong,Lynch Hall,3,72,11,3,48,658,28,2.77,3.46,19.59,25.51,28.4,14.4,12.1,87.9,3.01,282,4.19,3.96,4.3,2.24,4.02,83.01,2.64,90.74,9.08,0.02,0.08,0.13,13,11,False,False,False,False,True
119,Craig,Jackson,rebecca05@example.org,Professor,2011-11-29,670A,171193,14,15,Music,Nicholas Martin,Gray Hall,6,169,22,6,135,3571,9,3.16,2.55,30.49,30.28,27.93,11.35,-0.05,100.05,3.31,282,3.34,3.02,3.36,3.89,4.21,64.44,2.71,85.78,10.67,0.38,0.05,-0.14,5,39,False,False,True,True,True
120,Nicholas,Thomas,yknight@example.org,Lecturer,2009-06-10,236B,147500,16,4,Chemistry,Cristian Santos,Gardner Hall,7,166,32,7,31,789,9,3.33,3.0,25.54,26.9,18.98,8.92,19.66,80.34,3.06,55,3.29,3.96,4.95,3.49,3.93,89.45,3.38,96.12,9.49,0.11,0.14,-0.17,13,31,False,True,False,True,False
121,Christian,Pitts,tyleraguilar@example.org,Adjunct,2015-04-07,709B,158992,10,17,Sociology,Crystal Johnson,Stewart Hall,4,108,16,4,142,3933,4,3.08,2.97,31.88,25.04,20.43,5.06,17.59,82.41,3.43,388,4.92,3.41,3.99,3.94,4.37,68.48,2.55,88.52,4.35,0.13,0.11,0.02,7,43,True,True,True,False,False
122,Jonathan,Scott,nolansteven@example.com,Adjunct,2019-08-05,934C,176918,6,15,Music,Nicholas Martin,Gray Hall,6,156,25,6,71,3733,10,3.16,2.98,19.12,36.74,18.54,11.83,13.77,86.23,3.34,99,4.16,3.46,4.28,3.53,4.41,87.33,2.81,97.43,8.25,0.32,0.03,0.31,11,36,False,False,False,True,False
123,Eric,Alexander,vanessa46@example.net,Lecturer,2011-01-16,950C,118446,15,17,Sociology,Crystal Johnson,Stewart Hall,3,73,12,3,102,4079,28,3.29,2.86,21.87,29.25,22.61,8.26,18.01,81.99,2.57,438,3.52,3.43,3.88,3.11,3.55,81.17,2.67,97.56,5.48,-0.29,-0.17,-0.0,6,62,False,True,False,False,False
124,Megan,Gonzalez,gcastaneda@example.org,Lecturer,2013-09-01,560B,158536,12,6,English,Melissa Peterson,Moore Hall,2,61,8,2,143,2666,25,2.91,2.6,30.2,27.59,18.27,8.31,15.63,84.37,3.04,222,3.34,4.24,3.78,4.34,4.08,91.6,3.09,88.09,8.24,-0.44,0.16,-0.03,7,89,False,True,True,False,False
125,Michael,Phillips,andrew64@example.org,Assistant Professor,2017-05-12,884C,123517,8,8,Psychology,Lindsey Roman,Blair Hall,1,37,5,1,95,530,22,2.5,2.54,24.31,35.47,17.23,6.3,16.69,83.31,2.97,105,3.21,3.55,3.04,4.37,2.93,93.14,3.39,85.21,3.75,-0.43,0.19,0.5,4,95,False,True,False,True,False
126,Gina,Garner,lozanojulie@example.com,Assistant Professor,2021-07-22,550A,153525,4,8,Psychology,Lindsey Roman,Blair Hall,1,21,5,1,112,2032,7,2.67,2.77,20.87,34.19,20.18,5.83,18.93,81.07,3.33,417,4.77,3.28,3.3,3.78,3.28,69.13,2.85,88.59,13.19,-0.48,0.21,0.0,15,91,True,True,False,False,False
127,Jerry,Pham,danaoliver@example.net,Associate Professor,2021-02-25,378B,101904,4,10,Business Administration,Lisa Hensley,Ray Hall,2,69,10,2,24,2119,28,2.56,3.09,28.14,27.37,22.95,7.51,14.03,85.97,2.81,158,3.8,3.5,3.47,3.46,4.43,85.22,3.45,94.74,3.79,0.48,-0.03,-0.06,12,70,False,False,False,False,True
128,Katrina,Becker,courtneyberger@example.net,Professor,2006-10-30,241A,90311,19,18,Political Science,Daniel Hahn,Walter Hall,4,120,13,4,45,3516,30,3.23,3.18,16.6,34.79,15.68,11.28,21.65,78.35,2.62,51,3.77,3.65,4.48,2.33,4.24,66.12,2.9,94.92,4.17,0.22,-0.22,-0.34,11,40,False,True,False,False,True
129,Kristina,Johnson,jessica14@example.com,Associate Professor,2020-12-28,823A,68418,5,13,Education,Holly Wood,Clark Hall,0,0,0,0,72,3288,26,2.69,3.33,26.02,27.0,20.32,6.33,20.33,79.67,2.58,342,3.58,3.32,3.67,4.05,3.79,73.36,3.14,93.97,7.58,-0.42,-0.13,-0.1,9,1,False,True,False,True,True
130,Gregory,Anderson,alyssa42@example.com,Lecturer,2024-04-28,438C,121069,1,14,Art,Timothy Wong,Lynch Hall,2,41,8,2,108,908,23,2.5,2.94,34.05,25.14,16.02,14.02,10.77,89.23,3.44,435,4.8,3.72,3.92,2.84,4.06,64.18,2.77,85.87,10.39,-0.35,0.26,-0.36,6,7,True,False,True,True,False
131,Sherry,Coffey,julie51@example.com,Professor,2025-04-19,311B,111049,0,14,Art,Timothy Wong,Lynch Hall,0,0,0,0,37,2367,6,2.85,3.45,34.03,33.67,18.98,12.22,1.1,98.9,3.25,483,4.11,4.33,4.32,3.85,3.44,80.5,2.67,87.29,6.73,-0.16,-0.01,0.08,7,90,False,False,True,False,True
132,Donald,Levy,zcoffey@example.net,Professor,2013-05-10,977C,109857,12,19,Communications,Matthew Foster,Rocha Hall,2,75,9,2,141,1986,19,3.36,2.72,31.36,28.88,20.28,9.63,9.85,90.15,2.58,467,3.32,4.28,3.38,2.66,2.97,92.94,3.37,85.14,14.02,-0.26,0.2,0.23,7,17,False,False,True,True,True
